Date,Close,High,Low,Open,Volume,Ticker
,AAPL,AAPL,AAPL,AAPL,AAPL,
2020-04-14,69.49093627929688,69.78144307379056,67.31215748427826,67.78422917835682,194994800,AAPL
2020-04-15,68.85665893554688,69.31662179135925,67.93673322392213,68.36522365380796,131154400,AAPL
2020-04-16,69.40377807617188,69.76933104897813,68.35312357088294,69.57081834931556,157125200,AAPL
2020-04-17,68.46204376220703,69.46670842031787,67.02404968637673,68.91959068992213,215250000,AAPL
2020-04-20,67.0409927368164,68.1909032698828,67.02162907324754,67.28792562164121,130015200,AAPL
2020-04-21,64.96873474121094,67.11846344497374,64.25700003826536,66.8836393098129,180991600,AAPL
2020-04-22,66.84009552001953,67.27584833913318,65.89595948667669,66.23729500850857,116862400,AAPL
2020-04-23,66.58106231689453,68.20788419825696,66.54232758306506,66.78441412857795,124814400,AAPL
2020-04-24,68.50318145751953,68.51286698107613,67.05792551109691,67.1063457409901,126161200,AAPL
2020-04-27,68.55162048339844,68.88327772422247,67.77210185087893,68.21995585468255,117087600,AAPL
2020-04-28,67.44046020507812,69.19558749366381,67.34847353233525,69.01402260174115,112004800,AAPL
2020-04-29,69.65553283691406,70.125181113428,68.7259218099285,68.92927352946674,137280800,AAPL
2020-04-30,71.12500762939453,71.30173342629523,69.8056406949222,70.195396396661,183064000,AAPL
2020-05-01,69.97992706298828,72.38384357310822,69.20040845206991,69.29724154783354,240616800,AAPL
2020-05-04,70.97006225585938,71.09836777466262,69.31419187836596,70.0041397159612,133568000,AAPL
2020-05-05,72.0352554321289,72.86803354943969,71.28478583493806,71.43003920663523,147751200,AAPL
2020-05-06,72.7784652709961,73.41030748628177,72.3523906692474,72.73730731555251,142333600,AAPL
2020-05-07,73.53134155273438,73.87753081736858,73.10285116327836,73.40545924879912,115215200,AAPL
2020-05-08,75.28150177001953,75.33490525251078,73.86389080775889,74.19159365905105,133838400,AAPL
2020-05-11,76.46607971191406,76.96126753964525,74.57997160607404,74.78873335955656,145946400,AAPL
2020-05-12,75.59221649169922,77.60211807775983,75.47084560508229,77.15061452744153,162301200,AAPL
2020-05-13,74.67951965332031,76.69428120977256,73.60174537683079,75.77185784641975,200622400,AAPL
2020-05-14,75.1383056640625,75.19899111956893,73.19394129911058,73.91731459558865,158929200,AAPL
2020-05-15,74.69407653808594,74.74019807230623,72.87351305431154,72.90750046179672,166348400,AAPL
2020-05-18,76.4539566040039,76.82778105681554,75.32763848421635,76.01945410801251,135178400,AAPL
2020-05-19,76.01215362548828,77.31809799165467,75.98059601335908,76.47093167167924,101729600,AAPL
2020-05-20,77.49047088623047,77.56086067764168,76.83263524563915,76.87147482429302,111504800,AAPL
2020-05-21,76.91272735595703,77.89340613060031,76.67483776673394,77.3520893444608,102688800,AAPL
2020-05-22,77.4079360961914,77.49046741917871,76.54862805066547,76.65057545816492,81803200,AAPL
2020-05-26,76.88359069824219,78.70657605053346,76.82775743358286,78.52694954111867,125522000,AAPL
2020-05-27,77.21858978271484,77.3642363430493,76.00002862396322,76.7403955523751,112945200,AAPL
2020-05-28,77.2525634765625,78.51239377679266,76.61658126415462,76.89330301256463,133560800,AAPL
2020-05-29,77.17733764648438,77.95653684277472,76.82050686180871,77.4953288496023,153532400,AAPL
2020-06-01,78.12644958496094,78.24782048460888,77.00012408043993,77.13120672626943,80791200,AAPL
2020-06-02,78.48812103271484,78.5123966906775,77.41762896521124,77.85942075330303,87642800,AAPL
2020-06-03,78.92019653320312,79.18236177148373,78.2356630206697,78.80853740247117,104491200,AAPL
2020-06-04,78.24056243896484,79.04160765830142,77.86673787959053,78.74303989496943,87560400,AAPL
2020-06-05,80.46890258789062,80.5295880347895,78.46143067131722,78.49055850056602,137250400,AAPL
2020-06-08,80.94467163085938,80.97865903574063,79.45424095843477,80.16547259371143,95654400,AAPL
2020-06-09,83.50074005126953,83.89398053792564,80.59269835430385,80.62425597002903,147712400,AAPL
2020-06-10,85.6490249633789,86.11751490948136,84.01051763852004,84.44987975077672,166651600,AAPL
2020-06-11,81.53697204589844,85.21693875406713,81.43502463468259,84.79214058891952,201662400,AAPL
2020-06-12,82.24090576171875,84.42558161332404,81.12915175448484,83.67794024802434,200146000,AAPL
2020-06-15,83.25799560546875,83.91097154593938,80.73105294291301,80.8936931849323,138808800,AAPL
2020-06-16,85.46453094482422,85.73640798746258,83.67795482626669,85.3140322118676,165428800,AAPL
2020-06-17,85.34559631347656,86.27044206272416,85.22422540246882,86.20975660722029,114406400,AAPL
2020-06-18,85.37957763671875,85.79709383713187,84.77029333637671,85.30189848131818,96820400,AAPL
2020-06-19,84.89165496826172,86.55200784219969,83.7823232639959,86.08594777647562,264476000,AAPL
2020-06-22,87.11273193359375,87.25594867927818,85.23876529939096,85.28488682520853,135445200,AAPL
2020-06-23,88.9721450805664,90.3921859871706,87.93806271848383,88.35800866828109,212155600,AAPL
2020-06-24,87.40160369873047,89.520742080351,87.02777928766403,88.60074867063001,192623200,AAPL
2020-06-25,88.56189727783203,88.6007368459442,86.79716746009711,87.5569503065316,137522400,AAPL
2020-06-26,85.84076690673828,88.67841857898394,85.69269058598132,88.45752269581561,205256800,AAPL
2020-06-29,87.8191146850586,87.9137875283765,85.27032617462565,85.74852774385108,130646000,AAPL
2020-06-30,88.5522232055664,88.83866421626459,87.38706529808263,87.40648138645359,140223200,AAPL
2020-07-01,88.38470458984375,89.1736153626138,88.33616067933104,88.62987615436822,110737200,AAPL
2020-07-02,88.38470458984375,89.92854613881406,88.27062306658787,89.29256387033587,114041600,AAPL
2020-07-06,90.7490234375,91.21751333373977,89.78290840638297,89.81446602565468,118655600,AAPL
2020-07-07,90.46744537353516,91.90690252276751,90.35578621562384,91.12770339021912,112424400,AAPL
2020-07-08,92.57441711425781,92.60597472603237,91.3582786143033,91.44566949367056,117092000,AAPL
2020-07-09,92.97251892089844,93.52111023194134,91.92387279560495,93.4677067512674,125642800,AAPL
2020-07-10,93.13516235351562,93.19342541681863,91.9554408840775,92.56714748957603,90257200,AAPL
2020-07-13,92.70549774169922,97.05300314383706,92.49188382770382,94.4410996810769,191649200,AAPL
2020-07-14,94.2396469116211,94.43140759023446,91.15197107556455,92.08652103195597,170989200,AAPL
2020-07-15,94.88777160644531,96.3660683335281,93.68862647798679,96.11604456670572,153198000,AAPL
2020-07-16,93.72016143798828,94.5770395198075,93.12058901872845,93.75900100696389,110577600,AAPL
2020-07-17,93.53084564208984,94.32703847766767,93.05749615234998,94.17168757232892,92186800,AAPL
2020-07-20,95.50190734863281,95.64027195651475,93.27353933830152,93.61823596370867,90318000,AAPL
2020-07-21,94.18379974365234,96.36847551090202,93.93377603549384,96.29322616043909,103433200,AAPL
2020-07-22,94.44839477539062,95.13049855916786,93.79784860710124,93.88523208886058,89001600,AAPL
2020-07-23,90.14942932128906,94.25904523509378,89.33867279202721,94.181366099767,197004400,AAPL
2020-07-24,89.92610168457031,90.27079821008266,86.55684519462764,88.34585801635414,185438800,AAPL
2020-07-27,92.05738067626953,92.14962372831235,90.7660001713413,90.98931843723298,121214000,AAPL
2020-07-28,90.54512023925781,91.80495076068121,90.54026066225798,91.62774658169793,103625600,AAPL
2020-07-29,92.28072357177734,92.4652097102924,90.99176520648089,91.02817499490048,90329200,AAPL
2020-07-30,93.3973388671875,93.50171606500183,91.0451701940575,91.45297464683811,158130000,AAPL
2020-07-31,103.17495727539062,103.32545597772634,97.89774650192103,99.89794359381725,374336800,AAPL
2020-08-03,105.77474212646484,108.39635067212231,104.76008315372526,105.05865083451154,308151200,AAPL
2020-08-04,106.48110961914062,107.57344762416928,105.24069527688243,105.96406844483113,173071600,AAPL
2020-08-05,106.86707305908203,107.18749399981073,105.73589542861245,106.20196292493524,121776800,AAPL
2020-08-06,110.59559631347656,111.0907916971689,106.60977980419932,107.19964064495335,202428800,AAPL
2020-08-07,108.08110809326172,110.57369742283494,107.2834798046482,110.11651887547455,198045600,AAPL
2020-08-10,109.65206146240234,110.67098408887168,106.99897241492779,109.52803755139449,212403600,AAPL
2020-08-11,106.3909912109375,109.41370947727135,106.13078746276243,108.91519465838161,187902400,AAPL
2020-08-12,109.92683410644531,110.18460371438742,107.288335746899,107.482876326809,165598000,AAPL
2020-08-13,111.87227630615234,112.8766086225027,110.81930513128101,111.30809820079968,210082000,AAPL
2020-08-14,111.77256774902344,111.86254295487012,109.96087794353791,111.69718271594931,165565200,AAPL
2020-08-17,111.48074340820312,112.92036888745733,110.85334374924851,112.89604946040544,119561600,AAPL
2020-08-18,112.4096908569336,112.83525485693279,110.89711451437223,111.23270331319974,105633600,AAPL
2020-08-19,112.55072784423828,113.96603385163618,112.45589172935948,112.81822669084653,145538000,AAPL
2020-08-20,115.04818725585938,115.16248188226466,112.57504924247161,112.59207358329192,126907200,AAPL
2020-08-21,120.97692108154297,121.46084583474001,115.99660304237206,116.00875904693801,338054800,AAPL
2020-08-24,122.423828125,125.27146481367004,120.5562117393656,125.18634310109493,345937600,AAPL
2020-08-25,121.41949462890625,121.76481270817138,119.6953532443396,121.29547815768062,211495600,AAPL
2020-08-26,123.07068634033203,123.52786489142996,121.66997034058484,122.73753168290901,163022400,AAPL
2020-08-27,121.59944152832031,124.006916347084,120.45406109540708,123.67376172285445,155552400,AAPL
2020-08-28,121.4024887084961,122.99287708889368,121.17876033216808,122.57460810630094,187630000,AAPL
2020-08-31,125.51951599121094,127.42604967738845,122.56245999504539,124.09935611576553,225702700,AAPL
2020-09-01,130.51927185058594,131.12236700060433,126.96885769324331,129.13801430731166,151948100,AAPL
2020-09-02,127.81507873535156,134.21556192546163,123.53512749914938,133.83620267880957,200119000,AAPL
2020-09-03,117.5821304321289,125.32496358779086,117.21250032267771,123.44762527133629,257599600,AAPL
2020-09-04,117.65994262695312,120.32518728542867,107.86467480854796,116.79422439020836,332607200,AAPL
2020-09-08,109.74201965332031,115.74368657539894,109.60583975780702,110.84118807317701,231366600,AAPL
2020-09-09,114.11925506591797,115.88960121264321,112.11545871886855,114.06089437114895,176940500,AAPL
2020-09-10,110.39374542236328,117.21249954875044,109.43075684011971,117.07631964504925,182274400,AAPL
2020-09-11,108.94439697265625,112.08627882927041,106.99896131243025,111.44428149919675,180860300,AAPL
2020-09-14,112.21273803710938,112.76718694572703,109.72258257682635,111.59019917203862,140150100,AAPL
2020-09-15,112.38783264160156,115.58807558218572,110.51048670445795,115.10171660801637,184642000,AAPL
2020-09-16,109.07083892822266,112.83525930246253,108.98329789268679,112.08626989830371,154679000,AAPL
2020-09-17,107.32968139648438,109.13893714718215,105.74415401119464,106.72660109375049,178011000,AAPL
2020-09-18,103.9251480102539,107.8549281253702,103.19560978787148,107.38802781894351,287104900,AAPL
2020-09-21,107.07678985595703,107.1837894202986,100.28721554443658,101.68793171672704,195713800,AAPL
2020-09-22,108.75958251953125,109.7809392501185,106.18188610459384,109.60584973691063,183055400,AAPL
2020-09-23,104.19754028320312,109.05140034753937,103.8570830937395,108.574770672038,150718700,AAPL
2020-09-24,105.26752471923828,107.24214072616157,102.13537212015387,102.300732370106,167743300,AAPL
2020-09-25,109.21674346923828,109.37238186529035,104.73251422513682,105.4717817638898,149981400,AAPL
2020-09-28,111.82363891601562,112.17381792247089,109.70311378636897,111.87227777517529,137672400,AAPL
2020-09-29,110.97737884521484,112.16409584063497,110.47156881534237,111.42483559860969,99382200,AAPL
2020-09-30,112.65045166015625,114.06089699323232,110.52020461838681,110.68556487153249,142675200,AAPL
2020-10-01,113.60370635986328,114.50833415980816,112.66989821496011,114.4305149590877,116120400,AAPL
2020-10-02,109.93656158447266,112.22245433262894,109.15839180363562,109.81011094316419,144712000,AAPL
2020-10-05,113.32162475585938,113.46753391146844,110.4521101876222,110.80228919258478,106243800,AAPL
2020-10-06,110.0727310180664,112.95197432395875,109.18755440898893,112.54342727755945,161498200,AAPL
2020-10-07,111.94035339355469,112.39753189463039,111.01626713656741,111.49290414731489,96849000,AAPL
2020-10-08,111.8333740234375,113.22436086595617,111.46373648547903,113.0784517020909,83477200,AAPL
2020-10-09,113.77880096435547,113.80798131062522,111.78472652844798,112.13490552618049,100506900,AAPL
2020-10-12,121.00609588623047,121.76481458334483,116.0257780752071,116.78449677232146,240226800,AAPL
2020-10-13,117.7961196899414,121.96907978641414,116.38568190119372,121.8523509831308,262330500,AAPL
2020-10-14,117.88367462158203,119.67347184273211,116.35650794568298,117.69885586154554,150712000,AAPL
2020-10-15,117.41676330566406,117.89339294386203,114.92660814304054,115.48105698538242,112559200,AAPL
2020-10-16,115.77286529541016,118.23384747833158,115.56859545500912,117.97120952549623,115393800,AAPL
2020-10-19,112.81580352783203,117.1346651236104,112.50453415677372,116.68721586654202,120639300,AAPL
2020-10-20,114.30406188964844,115.73395813213436,112.4753478178989,113.0297966240417,124423700,AAPL
2020-10-21,113.6815185546875,115.47131553347286,113.2729714867065,113.48697056487583,89946000,AAPL
2020-10-22,112.59208679199219,114.81961147307034,111.4637305673421,114.24570410467129,101988000,AAPL
2020-10-23,111.90145111083984,113.37025699470568,111.16218354117096,113.21461859214486,82572600,AAPL
2020-10-26,111.91116333007812,113.37023973635687,109.80036048884763,110.8995361311753,111850700,AAPL
2020-10-27,113.41889190673828,114.08034029540528,111.41509565044463,112.3391745749253,92276800,AAPL
2020-10-28,108.16620635986328,112.28080553761286,108.06893607313397,111.91117547954262,143937800,AAPL
2020-10-29,112.173828125,113.73990454040626,109.13894560010584,109.30431328354058,146129200,AAPL
2020-10-30,105.89006042480469,108.93466447069503,104.78116272521534,108.03003661879342,190272600,AAPL
2020-11-02,105.80250549316406,107.66039994190102,104.39206773628062,106.13323338437135,122866900,AAPL
2020-11-03,107.42694854736328,108.44829771179337,105.76360211850799,106.66822990485883,107624400,AAPL
2020-11-04,111.81389617919922,112.43643491089769,109.28483165401832,111.02599722029115,138235500,AAPL
2020-11-05,115.78260040283203,116.35650777308182,113.68153378019652,114.73206338089028,126387100,AAPL
2020-11-06,115.65106201171875,116.14799861229584,113.15660323122867,115.2905328204704,114457900,AAPL
2020-11-09,113.34174346923828,118.86656705608227,113.07865981779163,117.41471908421029,154515300,AAPL
2020-11-10,113.00070190429688,114.57921861893705,111.20780945261693,112.59145738080137,138023400,AAPL
2020-11-11,116.43055725097656,116.56697207433398,113.4586543889182,114.18945127149735,112295000,AAPL
2020-11-12,116.1577377319336,117.44394006005354,115.5341249324846,116.55724363092018,103162300,AAPL
2020-11-13,116.20645904541016,116.60595750533835,114.85204931664111,116.38185060768497,81581900,AAPL
2020-11-16,117.2198257446289,117.8921538375377,115.12487314428873,115.8751546907103,91183000,AAPL
2020-11-17,116.3331298828125,117.58035548799745,115.91413933412841,116.48903680048612,74271000,AAPL
2020-11-18,115.0079345703125,116.75210393659972,114.97870388589119,115.5730859159575,76322100,AAPL
2020-11-19,115.60232543945312,116.01156992074252,113.81917921291296,114.57920680217912,74113000,AAPL
2020-11-20,114.33562469482422,115.72901129196754,114.28690935456355,115.60234248642783,73604300,AAPL
2020-11-23,110.93497467041016,114.60845147390663,110.83753656463605,114.17971488763942,127959300,AAPL
2020-11-24,112.2211685180664,112.88375799495019,109.70722543512055,110.99343509676294,113874200,AAPL
2020-11-25,113.05915069580078,113.76071690599676,112.22116965962786,112.5914448450371,76499200,AAPL
2020-11-27,113.60480499267578,114.48176271676961,113.2442832973623,113.58532034727375,46691300,AAPL
2020-11-30,116.0018310546875,117.8726693370055,113.81917895793265,113.97508586515107,169410200,AAPL
2020-12-01,119.57786560058594,120.30866252291607,116.93725361331916,117.91164950975933,127728200,AAPL
2020-12-02,119.92867279052734,120.21124854930066,117.79474297009735,118.89580787782604,89004200,AAPL
2020-12-03,119.792236328125,120.61072532946784,119.08092403824773,120.35738030969706,78967600,AAPL
2020-12-04,119.11988830566406,119.71427034714844,118.4085760901983,119.46092535388048,78260400,AAPL
2020-12-07,120.58149719238281,121.38050156328545,119.1199032870206,119.17836466433876,86712000,AAPL
2020-12-08,121.19535827636719,121.78000175835267,119.93838668457948,121.18561966997126,82225500,AAPL
2020-12-09,118.66194152832031,122.7251709901087,117.9019138516176,121.34153047949344,115089200,AAPL
2020-12-10,120.08454895019531,120.69842312660181,117.07366917962338,117.4147062587099,81312200,AAPL
2020-12-11,119.27579498291016,119.61683203049355,117.46341817683827,119.29527962817917,86939800,AAPL
2020-12-14,118.66194152832031,120.19174292308256,118.42808857411595,119.46094593639897,79184500,AAPL
2020-12-15,124.60575103759766,124.62524311960807,120.95176623601054,121.15638849281328,157243700,AAPL
2020-12-16,124.53755187988281,125.08321126755321,123.31955686522454,124.14779942243345,98208600,AAPL
2020-12-17,125.4047622680664,126.2622355061444,124.76165733950789,125.59963849451057,94359800,AAPL
2020-12-18,123.41697692871094,125.7945050852739,122.89080229894454,125.65809026652522,192541500,AAPL
2020-12-21,124.94677734375,125.02473079695858,120.2891663082695,121.81896751574804,121251600,AAPL
2020-12-22,128.5033721923828,130.96859332329765,126.33045801920044,128.24028106231793,168904800,AAPL
2020-12-23,127.60689544677734,129.0392437617865,127.43149645083432,128.77616757002454,88223700,AAPL
2020-12-24,128.5910186767578,130.0428738137408,127.74329906375385,127.95766733547217,54930100,AAPL
2020-12-28,133.190185546875,133.82353697075987,130.09159867672324,130.55931944043445,124486200,AAPL
2020-12-29,131.41676330566406,135.236393246922,130.9003346955004,134.5153498347467,121047300,AAPL
2020-12-30,130.29624938964844,132.50813272871576,129.98443549687033,132.1086267541331,96452100,AAPL
2020-12-31,129.2926025390625,131.2901172342019,128.34743726674927,130.6470123311244,99116600,AAPL
2021-01-04,126.09658813476562,130.18904830293448,123.51443728468345,130.1013562325265,143301900,AAPL
2021-01-05,127.65560913085938,128.36692888537684,125.14166577453908,125.58989445727471,97664900,AAPL
2021-01-06,123.35852813720703,127.69459465788168,123.14415983466812,124.44985429829092,155088000,AAPL
2021-01-07,127.5678939819336,128.25972152904515,124.5862452682212,125.07344315917028,109578200,AAPL
2021-01-08,128.6690216064453,129.2341731884752,126.89561337992673,129.03928205334992,105158200,AAPL
2021-01-11,125.67760467529297,126.83713841190136,125.2098987108819,125.88223439803161,100384500,AAPL
2021-01-12,125.50218963623047,126.3694013561782,123.61185929052172,125.20986790485577,91951100,AAPL
2021-01-13,127.53870391845703,128.08436335121425,125.20015924432487,125.46323548419424,88636800,AAPL
2021-01-14,125.6093521118164,127.64583553793297,125.46318383728803,127.45095937332678,90221800,AAPL
2021-01-15,123.88469696044922,126.8858381851589,123.74828212605794,125.48270567821912,111598500,AAPL
2021-01-19,124.55704498291016,125.41451823804258,123.6898331200979,124.5083222083043,90757300,AAPL
2021-01-20,128.64950561523438,129.09773432738962,125.25861162121556,125.36579577837638,104319500,AAPL
2021-01-21,133.36553955078125,136.09385058361056,130.16952272801234,130.3741523744166,120150900,AAPL
2021-01-22,135.50929260253906,136.2693204823604,131.56298484617028,132.7907187593955,114459400,AAPL
2021-01-25,139.26068115234375,141.37511878863197,133.0440296191869,139.40684948015027,157611700,AAPL
2021-01-26,139.4945068359375,140.60531745751035,137.75033002105468,139.92324336849194,98390600,AAPL
2021-01-27,138.4226531982422,140.60530495715494,136.814906212198,139.7575705729346,140843800,AAPL
2021-01-28,133.5799560546875,138.35450580385896,133.19994217532178,135.947746278508,142621100,AAPL
2021-01-29,128.58128356933594,133.2388945668448,126.8760908230651,132.35219077043976,177523800,AAPL
2021-02-01,130.70545959472656,131.91371580928939,127.57764235343213,130.32544580541983,106239800,AAPL
2021-02-02,131.53375244140625,132.81994773360248,131.1634771162088,132.2547961360246,83305400,AAPL
2021-02-03,130.5106201171875,132.29376682043633,130.1890676099028,132.2840133435427,89880900,AAPL
2021-02-04,133.87222290039062,133.88196150474948,131.14391200198517,132.8101351694426,84183100,AAPL
2021-02-05,133.45750427246094,134.10157011842293,132.57924349365368,134.03326822644928,75693800,AAPL
2021-02-08,133.60391235351562,133.65270793576502,131.6619613464302,132.74515775495385,71297200,AAPL
2021-02-09,132.72560119628906,134.55045423223498,132.56947622112,133.32087140442766,76774200,AAPL
2021-02-10,132.12059020996094,133.68195923048688,131.15449145334966,133.18426522390598,73046600,AAPL
2021-02-11,131.8668670654297,133.09643505279266,130.53970793560018,132.61826227921486,64280000,AAPL
2021-02-12,132.10110473632812,132.257244658681,130.46168022259064,131.10574623455432,60145100,AAPL
2021-02-16,129.97372436523438,132.72561913740805,129.58337464875356,132.21818684146174,80576300,AAPL
2021-02-17,127.68048095703125,129.02716157528442,126.3435683892599,128.08058387844284,97918500,AAPL
2021-02-18,126.57777404785156,126.86076458634167,124.33331138864452,126.08007998005397,96856700,AAPL
2021-02-19,126.7338638305664,127.55359062899771,125.6897101860114,127.09493910867508,87668800,AAPL
2021-02-22,122.95735931396484,126.5875301611266,122.56701700171384,124.91881659012454,103916400,AAPL
2021-02-23,122.82073974609375,123.65021250049017,115.53112373320839,120.77145192783192,158273000,AAPL
2021-02-24,122.32304382324219,122.52797184498519,119.2783904200208,121.92294838417055,111039900,AAPL
2021-02-25,118.0683364868164,123.40624834822879,117.62920604594376,121.66923290454905,148199500,AAPL
