Date,Close,High,Low,Open,Volume,Ticker
,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,
2020-05-19,68.31031799316406,69.20942096638097,68.27851107083607,68.86101609948838,31586000,GOOGL
2020-05-20,70.03795623779297,70.180602019171,68.95743852277165,69.0439178595282,38262000,GOOGL
2020-05-21,69.91817474365234,70.40077690972375,69.30385521417513,70.12890887406212,30894000,GOOGL
2020-05-22,70.24073791503906,70.42761305315618,69.38138985082387,69.77651917069886,28544000,GOOGL
2020-05-26,70.64482116699219,71.82474891987746,70.54691286537988,71.66818664423963,44590000,GOOGL
2020-05-27,70.59064483642578,70.84263545863065,69.31430289298851,70.57672835911077,31684000,GOOGL
2020-05-28,70.48925018310547,71.79243149001515,69.53696125963396,69.5826846576574,35170000,GOOGL
2020-05-29,71.24869537353516,71.40823810426063,70.3769248313051,70.59809442089237,37044000,GOOGL
2020-06-01,71.3157958984375,71.64929840074767,70.69004737164701,70.8600331609996,25162000,GOOGL
2020-06-02,71.68558502197266,71.71987947165125,70.6567515316147,71.32226255387168,23442000,GOOGL
2020-06-03,71.53349304199219,72.0185827712445,71.15426713292706,71.70496528029237,27732000,GOOGL
2020-06-04,70.29342651367188,71.6363780029132,69.88140017820018,71.41072629598644,26982000,GOOGL
2020-06-05,71.5717544555664,71.88388546932697,69.96140960368517,70.36001995145723,42642000,GOOGL
2020-06-08,71.97037506103516,72.01808545021404,70.79939632627321,70.88886373386235,33878000,GOOGL
2020-06-09,72.17115783691406,72.95247508696426,71.6880551302811,71.83120144804217,33624000,GOOGL
2020-06-10,72.79840850830078,73.1994988476631,72.28449231421627,72.63985924979285,31762000,GOOGL
2020-06-11,69.67711639404297,72.14730219547488,69.50365719471365,71.62194955224557,47144000,GOOGL
2020-06-12,70.22484588623047,71.29790872242577,68.87692692170712,70.86798435128765,36676000,GOOGL
2020-06-15,70.61351013183594,70.82523776812751,68.9465057519385,69.06032509306121,30468000,GOOGL
2020-06-16,71.892333984375,72.42414055651712,71.02354392284192,72.01807522428368,30648000,GOOGL
2020-06-17,72.19403076171875,72.67415304081412,71.32872160963335,72.21391577807985,30610000,GOOGL
2020-06-18,71.27852630615234,72.2154048668083,70.88687034219107,72.06033661951213,34862000,GOOGL
2020-06-19,70.8073501586914,71.79442659246736,70.527026033258,71.57076945470374,52784000,GOOGL
2020-06-22,72.1005859375,72.11500295286778,70.53647248854337,70.82573803307672,29442000,GOOGL
2020-06-23,72.76261138916016,73.3202715198547,71.81927147352204,72.16718338256317,37752000,GOOGL
2020-06-24,71.20794677734375,73.34959789417282,71.07374946255558,72.7278309061588,31592000,GOOGL
2020-06-25,71.62543487548828,71.68606824301433,70.55385860307278,71.13437664568062,23958000,GOOGL
2020-06-26,67.7208480834961,71.422645846442,67.3460967259015,71.20445673894217,97640000,GOOGL
2020-06-29,69.44202423095703,69.48328070456722,67.17959202371577,67.61150331573306,45074000,GOOGL
2020-06-30,70.47980499267578,70.77553202748788,68.93308146352109,69.4276207314357,40286000,GOOGL
2020-07-01,71.670166015625,71.99223954863595,70.28745977534787,70.53547641729138,42182000,GOOGL
2020-07-02,73.05834197998047,73.98230504864061,72.12096297241709,72.15923897221623,57218000,GOOGL
2020-07-06,74.53548431396484,75.04990101856858,73.4087426096603,73.96391525367935,44712000,GOOGL
2020-07-07,74.05189514160156,75.61253530139979,74.04095914052067,74.36054519152535,42364000,GOOGL
2020-07-08,74.73180389404297,75.10804929253142,74.17016979615217,74.59263913094078,31766000,GOOGL
2020-07-09,75.48031616210938,76.0011943442537,74.33369705904624,75.04641785636663,41836000,GOOGL
2020-07-10,76.49176025390625,76.60756658881824,74.58867615018578,75.2114366608363,35918000,GOOGL
2020-07-13,75.1607437133789,78.3481252917943,74.87893313840226,77.03500131604395,42954000,GOOGL
2020-07-14,75.58966064453125,75.6860824898082,73.8535744753271,74.1945319489751,38108000,GOOGL
2020-07-15,75.39185333251953,76.35855177344854,74.4450323235037,75.70745780755433,31026000,GOOGL
2020-07-16,75.29443359375,75.34363800837144,73.96987320051753,74.62742862057563,26484000,GOOGL
2020-07-17,75.3903579711914,75.71739897892151,74.45844694853817,75.39333844833905,34264000,GOOGL
2020-07-20,77.72586059570312,77.98281870142765,74.68708565595804,75.29841721679708,30166000,GOOGL
2020-07-21,77.33220672607422,78.87943072642386,77.16818948482822,78.77903491380007,27486000,GOOGL
2020-07-22,77.77604675292969,77.88191056426423,76.70149001074321,77.32177049396131,24482000,GOOGL
2020-07-23,75.38539123535156,78.04941454112458,74.97981882202595,77.82973137988438,33910000,GOOGL
2020-07-24,74.96092987060547,75.31977778186261,73.93607807341346,74.5126221465709,29902000,GOOGL
2020-07-27,76.01560974121094,76.4196881402229,75.16571109321869,75.21193503499865,27124000,GOOGL
2020-07-28,74.73429107666016,75.84562219179145,74.57872231521475,75.79542428646276,30910000,GOOGL
2020-07-29,75.72136688232422,76.20943703995182,74.70247606239894,74.80138542587366,22676000,GOOGL
2020-07-30,76.45995330810547,76.58520161331768,74.31282650347576,74.45199128704489,36042000,GOOGL
2020-07-31,73.95397186279297,74.80238401164732,72.26658953456065,74.40626116049008,91468000,GOOGL
2020-08-03,73.6960220336914,74.44005682994376,73.14731087568586,74.10556841740734,45482000,GOOGL
2020-08-04,73.22583770751953,74.2104341120934,72.76509995057629,73.89234213587086,37212000,GOOGL
2020-08-05,73.51361083984375,74.05586048352254,73.12245545701828,73.40079257831415,29134000,GOOGL
2020-08-06,74.79890441894531,74.86451283620934,73.15625955179489,73.36749423519043,33306000,GOOGL
2020-08-07,74.47187042236328,75.55139469418054,73.87047383922078,75.00219058868828,27718000,GOOGL
2020-08-10,74.39482879638672,74.90824439503312,73.43408379848836,74.09562076050092,20546000,GOOGL
2020-08-11,73.58567810058594,75.0717681789972,73.46887828992924,74.25466245860412,31098000,GOOGL
2020-08-12,74.91272735595703,75.1329110653364,73.80735705287225,73.91272792250739,22512000,GOOGL
2020-08-13,75.38040924072266,76.39035862745715,74.96092797257624,74.96092797257624,22388000,GOOGL
2020-08-14,74.78299713134766,75.5364814391722,74.5031735678337,75.22931787656705,21942000,GOOGL
2020-08-17,75.36003875732422,75.7347977413456,74.80139267251226,75.34662281797921,19990000,GOOGL
2020-08-18,77.32525634765625,77.40428070349351,75.6299260619623,75.85109566745963,28378000,GOOGL
2020-08-19,76.77008056640625,77.97535362188799,76.54095544731099,77.16172889820545,30472000,GOOGL
2020-08-20,78.3426513671875,78.53748204410786,76.26560770655841,76.53946273744957,26382000,GOOGL
2020-08-21,78.3088607788086,79.11949748990821,77.64981128979412,78.12147749467412,34838000,GOOGL
2020-08-24,78.78499603271484,79.95945564648534,78.282508846513,79.14881140764089,25638000,GOOGL
2020-08-25,79.81382751464844,79.96442123036304,78.42365875506411,78.5339970725306,25150000,GOOGL
2020-08-26,81.71641540527344,82.14684028407368,79.5717839155142,79.83619697866935,52188000,GOOGL
2020-08-27,80.9405746459961,81.9082665554594,80.45796486880047,81.83967766198782,31350000,GOOGL
2020-08-28,81.48281860351562,81.57824696115934,80.7959437444367,80.98779395212267,22418000,GOOGL
2020-08-31,80.99076843261719,81.73480317712627,80.78202128569993,81.68857924032478,26422000,GOOGL
2020-09-01,82.26065063476562,82.46641730928312,80.9907702334717,81.12148652427162,22652000,GOOGL
2020-09-02,85.35758972167969,85.79049458829627,82.51463895385291,82.90330686158622,49522000,GOOGL
2020-09-03,80.98977661132812,84.49326290455323,79.90627082574188,84.46940392043874,63726000,GOOGL
2020-09-04,78.58917236328125,81.26213695367561,76.44005883946305,79.9703845653995,55850000,GOOGL
2020-09-08,75.72583770751953,77.31380994205826,75.37295077544962,75.79542008489679,54032000,GOOGL
2020-09-09,76.90030670166016,77.47137522065788,75.80387789691835,76.98330502665233,39242000,GOOGL
2020-09-10,75.84761047363281,78.2139195980951,75.54691599071744,77.04692255801713,33024000,GOOGL
2020-09-11,75.33618927001953,76.4763469616179,74.20596650266565,75.95199531103415,30706000,GOOGL
2020-09-14,74.99174499511719,77.385887124181,74.80685682751938,76.12594164505171,42660000,GOOGL
2020-09-15,76.29840087890625,77.08717306497414,75.65128855538055,75.93906003587539,23042000,GOOGL
2020-09-16,75.1537857055664,77.25518157623212,75.12893322558484,76.6642279768658,22128000,GOOGL
2020-09-17,73.90874481201172,74.48628243014171,72.6870752482164,73.84761090080998,40008000,GOOGL
2020-09-18,72.12195587158203,74.31431290168403,71.15426397893309,73.97136844028508,63056000,GOOGL
2020-09-21,71.0807113647461,71.5737490373038,69.71589547776034,71.15426772268764,56908000,GOOGL
2020-09-22,72.55584716796875,72.76211436301082,71.04888625206182,72.08368049041434,33950000,GOOGL
2020-09-23,70.04938507080078,72.22086354249963,69.71589017051375,72.17165912823069,37726000,GOOGL
2020-09-24,70.7188720703125,71.47086236710574,69.68954572564085,69.71589223307419,34552000,GOOGL
2020-09-25,71.52405548095703,71.86599890232097,69.9644088235241,70.82773102265435,30326000,GOOGL
2020-09-28,72.49819946289062,73.2104272911329,71.8828940164798,73.16072992273372,30784000,GOOGL
2020-09-29,72.86400604248047,73.16121949855047,72.26658348565694,72.75913572682505,31816000,GOOGL
2020-09-30,72.8431396484375,73.86699808413441,72.35407592482348,72.61152698047074,40924000,GOOGL
2020-10-01,73.95148468017578,74.30785267032597,73.39979305550085,73.74075053796886,32884000,GOOGL
2020-10-02,72.34612274169922,73.51064002819155,71.93608336632047,72.54642144410785,31222000,GOOGL
2020-10-05,73.69950103759766,73.79244186933461,72.56927833560445,72.69651361378078,21602000,GOOGL
2020-10-06,72.11847686767578,73.7834865085433,71.81976938299223,73.33517880442524,26096000,GOOGL
2020-10-07,72.52205657958984,73.01062727767994,71.23427819924632,72.53050505616109,36108000,GOOGL
2020-10-08,73.72931671142578,73.95794128518894,72.83567417096245,72.83567417096245,26076000,GOOGL
2020-10-09,75.072265625,75.14184801100704,73.90675497144849,74.19800750030022,32966000,GOOGL
2020-10-12,77.76312255859375,78.94751706295844,76.0091384398916,76.44155027719509,55344000,GOOGL
2020-10-13,77.88638305664062,78.7854935823277,77.46690179143204,78.3804217473313,39072000,GOOGL
2020-10-14,77.70597076416016,78.72038718391578,76.8342001360087,78.260650468139,33174000,GOOGL
2020-10-15,77.3098373413086,78.10159001099542,76.59711660268248,76.76460726552439,31210000,GOOGL
2020-10-16,77.9177017211914,78.41521387294846,77.41869553894861,77.62594866135858,34194000,GOOGL
2020-10-19,76.04145050048828,78.72436525341296,75.6920521287433,78.32674837441711,29734000,GOOGL
2020-10-20,77.0916519165039,78.22286805695798,75.57176792956199,75.70149072442969,41670000,GOOGL
2020-10-21,78.82675170898438,80.27556699921308,77.88987319853932,78.02456346725268,60322000,GOOGL
2020-10-22,79.85408782958984,80.19007026421569,78.40378615239152,78.77754404877692,30512000,GOOGL
2020-10-23,81.16224670410156,81.21890610649227,80.11502229249383,80.2710916060795,30548000,GOOGL
2020-10-26,78.74224853515625,80.9932441740234,77.92166942068168,80.26859394327332,35826000,GOOGL
2020-10-27,79.46741485595703,79.62248310399059,78.3794420126843,78.9728831242716,25902000,GOOGL
2020-10-28,75.08966064453125,77.227337647025,74.97435486120591,77.03847551060359,45174000,GOOGL
2020-10-29,77.37992858886719,78.96342651481251,75.37544774712697,75.39880619390499,55406000,GOOGL
2020-10-30,80.32376861572266,83.56483656005452,79.60110528578043,82.8749736467606,99878000,GOOGL
2020-11-02,80.73181915283203,82.41770728492646,80.23081844254993,80.6930502024534,44228000,GOOGL
2020-11-03,81.7924575805664,82.45548100134074,80.12496031324108,81.05190383745204,31432000,GOOGL
2020-11-04,86.7720947265625,87.9738867099882,84.64236577290953,84.77059453400504,71342000,GOOGL
2020-11-05,87.59963989257812,89.0569036825963,86.5325380209437,87.99476927308801,39758000,GOOGL
2020-11-06,87.46195983886719,87.89784511416963,86.3163266840614,87.04495850154653,28622000,GOOGL
2020-11-09,87.54595947265625,90.3029236573716,87.35361630884837,89.26366234310566,53440000,GOOGL
2020-11-10,86.3680191040039,87.44456283712213,85.29445584786093,85.9728897633216,43022000,GOOGL
2020-11-11,86.84069061279297,87.6195127947876,86.63342990221854,86.89883646035322,31838000,GOOGL
2020-11-12,86.62149810791016,87.72289434177947,86.38044349520781,86.58074216993116,26474000,GOOGL
2020-11-13,88.08472442626953,88.3267725359587,86.28154336497948,86.87895838542859,29744000,GOOGL
2020-11-16,88.17269897460938,89.18214790375693,87.54148245352901,87.68114776395682,25468000,GOOGL
2020-11-17,87.5578842163086,88.32727199763137,87.45003341652357,87.86603369221503,21314000,GOOGL
2020-11-18,86.51315307617188,87.72389422779378,86.41026973137838,87.30838687894031,20108000,GOOGL
2020-11-19,87.40431213378906,87.64884779051145,85.98532428950664,86.1448670450726,20106000,GOOGL
2020-11-20,86.3014144897461,87.89088081742005,86.2328256019136,87.57477583801429,27694000,GOOGL
2020-11-23,85.86305236816406,86.77905996083152,84.99923725500729,86.49228192825137,22530000,GOOGL
2020-11-24,87.66921997070312,87.79744874538184,85.52358732915306,85.86007031205733,27984000,GOOGL
2020-11-25,87.68064880371094,87.99128581598679,86.89685155716043,87.86355757964036,19600000,GOOGL
2020-11-27,88.81831359863281,89.3148397917651,87.70101400945268,87.70101400945268,14790000,GOOGL
2020-11-30,87.19705200195312,88.48631692913746,86.87100448577954,88.25321783030253,32418000,GOOGL
2020-12-01,89.23283386230469,90.54297721841861,87.62596999304218,87.80639123285827,37350000,GOOGL
2020-12-02,90.70450592041016,91.0906938258756,88.72637171621022,89.23283286296189,29424000,GOOGL
2020-12-03,90.5489501953125,91.64189039742604,90.30838853043117,90.48433527145409,24728000,GOOGL
2020-12-04,90.6443862915039,90.9296703053952,90.13891097954738,90.46843953545536,20544000,GOOGL
2020-12-07,90.30988311767578,90.91922763871526,89.61455221034254,90.23631917808771,22288000,GOOGL
2020-12-08,90.02658081054688,90.25719997504893,89.0300624246609,89.88692308045691,19936000,GOOGL
2020-12-09,88.3630599975586,90.87350920428125,87.57478821418779,89.9783725209732,31728000,GOOGL
2020-12-10,87.85559844970703,88.2204073263684,86.15976766781456,87.60460132724097,28688000,GOOGL
2020-12-11,88.2109603881836,88.3357157190994,87.11453925133496,87.47537413824337,18628000,GOOGL
2020-12-14,87.09068298339844,88.9564919183181,86.93511421848308,88.00818452775862,33050000,GOOGL
2020-12-15,87.52906036376953,87.6741860909223,86.56434892342321,87.46841940879914,21352000,GOOGL
2020-12-16,87.3357162475586,87.92816381731794,86.9316454515067,87.92816381731794,24676000,GOOGL
2020-12-17,86.5066909790039,87.80888651153566,86.04148626067287,87.6707152270233,34880000,GOOGL
2020-12-18,85.79645538330078,86.89685826537277,85.23880274870712,86.78801396009081,85256000,GOOGL
2020-12-21,86.2109603881836,86.33223471277942,84.19505060654919,84.94704090919593,33974000,GOOGL
2020-12-22,85.49824523925781,86.11405128859225,84.78054933570338,85.95102752184029,20370000,GOOGL
2020-12-23,85.89635467529297,86.68561995001107,85.5469486953676,85.68264004353622,22974000,GOOGL
2020-12-24,86.19108581542969,86.60112515789665,85.70350856190086,85.93462068061169,9312000,GOOGL
2020-12-28,88.1692123413086,88.81732577545966,86.57179803898693,86.72537223294613,27650000,GOOGL
2020-12-29,87.36405181884766,88.89039743482031,87.232342027519,88.82877056982713,19726000,GOOGL
2020-12-30,86.29495239257812,87.8610602644942,85.88491309885555,87.72388248979145,21026000,GOOGL
2020-12-31,87.10958099365234,87.35112857477672,86.2870072011408,86.34566117264522,21070000,GOOGL
2021-01-04,85.7919692993164,87.59912412266596,84.84812890773009,87.47536987399452,37324000,GOOGL
2021-01-05,86.48383331298828,86.82080925579612,85.33323258517258,85.74029145480254,20360000,GOOGL
2021-01-06,85.63044738769531,86.67866532532295,84.29943296719883,84.50619315150125,46588000,GOOGL
2021-01-07,88.1881103515625,88.36106903428461,85.82328752401315,85.82328752401315,41936000,GOOGL
2021-01-08,89.35560607910156,89.4316499567786,87.53601343092207,88.32826671520765,35484000,GOOGL
2021-01-11,87.29098510742188,88.68711490972898,87.08472547368993,88.32130495153285,34796000,GOOGL
2021-01-12,86.35360717773438,87.86802326248193,85.30738385866071,86.74774304931569,29528000,GOOGL
2021-01-13,86.84169006347656,87.29596637857081,85.85112501139443,85.85112501139443,23432000,GOOGL
2021-01-14,86.03004455566406,87.85063066888812,85.78898994155325,86.9221931049846,29212000,GOOGL
2021-01-15,85.86602783203125,86.86006623293285,85.07527616922907,85.93561021673791,31444000,GOOGL
2021-01-19,88.69158935546875,89.65431379811183,86.1249814473934,86.6304491305438,41660000,GOOGL
2021-01-20,93.44308471679688,94.41972556300965,90.43313675293656,90.77408662421261,64152000,GOOGL
2021-01-21,93.6458740234375,96.02808680692029,93.41028739595158,94.11804835473008,58634000,GOOGL
2021-01-22,94.0638656616211,94.65183871774157,93.26565141753518,94.00919324534367,32744000,GOOGL
2021-01-25,94.14934539794922,95.51814270078405,92.40381732769998,95.06684692269593,50586000,GOOGL
2021-01-26,94.82878112792969,95.21645551264548,93.2472701569076,93.737327345991,31462000,GOOGL
2021-01-27,90.40481567382812,93.46297497755151,89.3282718247772,93.18663240320038,82512000,GOOGL
2021-01-28,92.10761260986328,93.83673696746072,91.00422924946761,91.00422924946761,55278000,GOOGL
2021-01-29,90.82330322265625,91.82629070905611,89.54100026938929,91.15431821538903,44530000,GOOGL
2021-02-01,94.08922576904297,95.20602504154273,91.6796728856243,91.6796728856243,40252000,GOOGL
2021-02-02,95.38394927978516,96.88742931511274,94.75024525412037,95.08623526655502,66332000,GOOGL
2021-02-03,102.3302993774414,104.7030703035016,100.07730875561778,102.66479539483147,97882000,GOOGL
2021-02-04,102.0693588256836,102.84818100761127,101.14837622737096,102.41677021614385,48596000,GOOGL
2021-02-05,103.81886291503906,104.17224285025218,101.88893947969503,102.36408669621515,29866000,GOOGL
2021-02-08,103.60464477539062,105.1195613680001,102.55246052305,104.37403256397174,28828000,GOOGL
2021-02-09,103.15087890625,104.29998565336668,102.88298480230826,103.12155191893422,21892000,GOOGL
2021-02-10,103.70206451416016,104.31837108184618,102.00027269411578,103.53606027543401,25102000,GOOGL
2021-02-11,103.81488037109375,104.07581240488946,102.82631001890793,103.92671271924092,20480000,GOOGL
2021-02-12,104.12702178955078,104.34918489370936,103.06041288902624,103.36856996594558,18990000,GOOGL
2021-02-16,104.90584564208984,106.61757987938563,103.96399213946253,103.96399213946253,31004000,GOOGL
